BMW X5 G05%2019 г. автомат, 3.0 л, бензин, внедорожник 5 дв. 58 500 км%https://cars.av.by/bmw/x5/103649155%154 837 р.
Volkswagen Polo Sedan I · Рестайлинг%2020 г. механика, 1.6 л, бензин, седан 72 471 км%https://cars.av.by/volkswagen/polo-sedan/103501470%39 966 р.
Mercedes-Benz GLE W167%2019 г. автомат, 2.9 л, дизель, внедорожник 5 дв. 51 000 км%https://cars.av.by/mercedes-benz/gle/103598388%288 501 р.
Lada (ВАЗ) Vesta%2021 г. механика, 1.6 л, бензин, универсал 27 968 км%https://cars.av.by/lada-vaz/vesta/103501524%36 922 р.
Honda Civic X%2019 г. вариатор, 1.5 л, бензин, хэтчбек 5 дв. 40 000 км%https://cars.av.by/honda/civic/103649533%60 611 р.
Toyota Camry XV70 · Рестайлинг%2021 г. автомат, 2.5 л, бензин, седан 33 796 км%https://cars.av.by/toyota/camry/103409866%79 401 р.
Opel Grandland X I%2019 г. автомат, 1.5 л, дизель, внедорожник 5 дв. 105 450 км%https://cars.av.by/opel/grandland-x/103589698%57 567 р.
Lada (ВАЗ) Vesta%2021 г. механика, 1.6 л, бензин (пропан-бутан), седан 38 172 км%https://cars.av.by/lada-vaz/vesta/103649377%33 349 р.
Toyota ProAce Verso II%2019 г. механика, 1.5 л, дизель, микроавтобус пассажирский 46 000 км%https://cars.av.by/toyota/proace-verso/103649569%76 492 р.
BMW 7 серия F02 (Long)%2008 г. автомат, 3.0 л, бензин, седан 211 000 км%null%39 263 р.
Mazda CX-5 I%2014 г. механика, 2.0 л, бензин, внедорожник 5 дв. 130 000 км%https://cars.av.by/mazda/cx-5/103779348%47 454 р.
BMW 7 серия F02 (Long)%2008 г. автомат, 3.0 л, бензин, седан 211 000 км%https://cars.av.by/mazda/cx-5/103779348%39 263 р.
Lexus IS II%2008 г. автомат, 5.0 л, бензин, седан 200 000 км%https://cars.av.by/mazda/cx-5/103779348%73 442 р.
Ford Fusion USA II%2014 г. автомат, 1.5 л, бензин, седан 72 250 км%https://cars.av.by/mazda/cx-5/103779348%37 709 р.
Lada (ВАЗ) Kalina II%2013 г. механика, 1.6 л, бензин, хэтчбек 5 дв. 187 км%https://cars.av.by/mazda/cx-5/103779348%19 772 р.
Volvo S80 II%2009 г. механика, 2.0 л, дизель, седан 350 000 км%https://cars.av.by/mazda/cx-5/103779348%33 896 р.
Audi Q5 8R%2011 г. автомат, 2.0 л, бензин, внедорожник 5 дв. 157 200 км%https://cars.av.by/mazda/cx-5/103779348%31 919 р.
Mazda 323F%1995 г. механика, 1.5 л, бензин, хэтчбек 5 дв. 333 000 км%https://cars.av.by/mazda/cx-5/103779348%1129 р.
BMW 3 серия F30,F31 · Рестайлинг%2019 г. автомат, 2.0 л, дизель, универсал 54 400 км%https://cars.av.by/bmw/3-seriya/103674641%100 276 р.
BMW X3 G01%2019 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 88 000 км%https://cars.av.by/bmw/x3/103817165%177 956 р.
Volvo XC60 II%2019 г. автомат, 2.0 л, дизель, внедорожник 5 дв. 58 500 км%https://cars.av.by/volvo/xc60/103372515%124 145 р.
BMW 3 серия G20%2019 г. автомат, 2.0 л, бензин, седан 60 000 км%https://cars.av.by/bmw/3-seriya/103582198%95 616 р.
BMW X5 G05%2022 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 78 км%https://cars.av.by/bmw/x5/103901663%423 705 р.
Volvo V90 II%2019 г. автомат, 2.0 л, дизель, универсал 105 000 км%https://cars.av.by/volvo/v90/103269723%101 689 р.
BMW X5 G05%2019 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 137 000 км%https://cars.av.by/bmw/x5/103857885%248 573 р.
BMW i4%2022 г. автомат, электро, лифтбек, запас хода 590 км 918 км%https://cars.av.by/bmw/i4/103423247%225 834 р.
BMW X4 G02 · Рестайлинг%2022 г. автомат, 2.0 л, бензин, внедорожник 5 дв. 812 км%https://cars.av.by/bmw/x4/103922837%266 934 р.
Volvo V60 II%2019 г. автомат, 2.0 л, дизель, универсал 155 000 км%https://cars.av.by/volvo/v60/103351548%69 205 р.
BMW 3 серия G20%2019 г. автомат, 2.0 л, дизель, седан 126 000 км%https://cars.av.by/bmw/3-seriya/103361140%108 750 р.
Volvo XC40%2019 г. механика, 2.0 л, дизель, внедорожник 5 дв. 160 000 км%https://cars.av.by/volvo/xc40/103924875%70 476 р.
Volvo V90 Cross Country I%2019 г. автомат, 2.0 л, дизель, универсал 170 000 км%https://cars.av.by/volvo/v90-cross-country/103168977%110 982 р.
BMW X1 F48 · Рестайлинг%2019 г. автомат, 2.0 л, дизель, внедорожник 5 дв. 82 100 км%https://cars.av.by/bmw/x1/103925461%94 627 р.
BMW 3 серия G20%2019 г. автомат, 2.0 л, дизель, седан 60 000 км%https://cars.av.by/bmw/3-seriya/103315307%106 491 р.
BMW X4 G02%2020 г. автомат, 2.0 л, дизель, внедорожник 5 дв. 93 000 км%https://cars.av.by/bmw/x4/103384763%129 794 р.
BMW 3 серия G20%2019 г. автомат, 2.0 л, бензин, седан 110 000 км%https://cars.av.by/bmw/3-seriya/103928174%84 738 р.
BMW X5 G05%2019 г. автомат, 3.0 л, дизель, внедорожник 5 дв. 73 450 км%https://cars.av.by/bmw/x5/103758290%197 729 р.
Volvo XC90 II · Рестайлинг, 7 мест%2022 г. автомат, 2.0 л, дизель, внедорожник 5 дв. 10 000 км%https://cars.av.by/volvo/xc90/103922789%264 674 р.
BMW X1 F48%2019 г. автомат, 2.0 л, дизель, внедорожник 5 дв. 92 000 км%https://cars.av.by/bmw/x1/103915002%98 582 р.
BMW 7 серия F02 (Long)%2008 г. автомат, 3.0 л, бензин, седан 211 000 км%https://cars.av.by/bmw/7-seriya/103933675%39 263 р.
Citroen Xsara I · Рестайлинг%2001 г. автомат, 1.6 л, бензин, хэтчбек 5 дв. 230 000 км%https://cars.av.by/citroen/xsara/103933703%10 451 р.
Mercedes-Benz Vito W639%2008 г. автомат, 2.1 л, дизель, микроавтобус пассажирский 380 000 км%https://cars.av.by/mercedes-benz/vito/103933698%49 432 р.
Audi A7 4G%2011 г. робот, 3.0 л, бензин, лифтбек 298 000 км%https://cars.av.by/audi/a7/103933702%64 968 р.
Lexus IS II%2008 г. автомат, 5.0 л, бензин, седан 200 000 км%https://cars.av.by/lexus/is/103933676%73 442 р.
Ford Fusion USA II%2014 г. автомат, 1.5 л, бензин, седан 72 250 км%https://cars.av.by/ford/fusion-usa/103423258%37 709 р.
Lada (ВАЗ) Kalina II%2013 г. механика, 1.6 л, бензин, хэтчбек 5 дв. 187 км%https://cars.av.by/lada-vaz/kalina/100517982%19 772 р.
